Luffy,Gum Gum Pistol,Captain
Zoro,Oni Giri,1st mate
Nami,Thunderbolt Temp,Navigator
Usopp,Firebird Star,Sniper
Sanji,Concassé ,Cook
Chopper,Heavy Gong,Doctor
Robin,Gigantesto Mano,Archeologist
Franky,Radical Beam,Shipwright
Brook,Arrow Notch Slash,Musician
Jinbe,Demon Brick Fist,Helmsman
Law,Shambles,Captain
Bepo,Divekick,Navigator
Shachi,Double Shash,Pirate
Kid,Punk Gibson,Captain
Killer,Beheading Claw,1st mate
Heat,Heatwave,Pirate
Marco,Crane Talons,Pirate
Yamato,Thunder Bagua,Turncoat
Kinemon,Fire-Willow Flash,Red Scabbards
Denjiro,Iai Strike,Red Scabbards
Raizo,Ninja Art: Clone Technique,Red Scabbards
Ashura Doji,Paradise Totsuka,Red Scabbards
Inuarshi,Electro,Red Scabbards
Nekomamushi,Electro,Red Scabbards
Kikunojo,Fallen Snow Scythes,Red Scabbards
Izo,Bullet Slicing Rounds,Red Scabbards
Kawamatsu,River of Retribution,Red Scabbards
X Drake,X Calibur,Turncoat
